%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1695951144291844130,446,13224000000000,GPS1_Frame,42.338905,-71.08851333333334,32.8,327951.5083327994,4689518.011301542,19,T
1695951145272060215,447,13225000000000,GPS1_Frame,42.3389,-71.088515,32.3,327951.35739278304,4689517.459461894,19,T
1695951146272980926,448,13226000000000,GPS1_Frame,42.33889833333333,-71.08851666666666,32.0,327951.21554399247,4689517.277763597,19,T
1695951147270403789,449,13227000000000,GPS1_Frame,42.33889666666666,-71.08851833333334,31.8,327951.0736951928,4689517.096065303,19,T
1695951148270713844,450,13228000000000,GPS1_Frame,42.33889333333333,-71.08852333333333,31.4,327950.6526943923,4689516.736041112,19,T
1695951149271297504,451,13229000000000,GPS1_Frame,42.33889166666667,-71.08852333333333,31.0,327950.64814875496,4689516.550970438,19,T
1695951150271379291,452,13230000000000,GPS1_Frame,42.33889166666667,-71.08852333333333,30.6,327950.64814875496,4689516.550970438,19,T
1695951151271638899,453,13231000000000,GPS1_Frame,42.33889,-71.088525,30.1,327950.5062999267,4689516.369272155,19,T
1695951152271199379,454,13232000000000,GPS1_Frame,42.33889166666667,-71.088525,29.6,327950.51084556757,4689516.55434283,19,T
1695951153271733755,455,13233000000000,GPS1_Frame,42.3389,-71.08852,29.2,327950.9454832774,4689517.469579035,19,T
1695951154272177901,456,13234000000000,GPS1_Frame,42.33890666666667,-71.08851833333334,28.5,327951.10096895613,4689518.20648935,19,T
1695951155271725115,457,13235000000000,GPS1_Frame,42.33891166666667,-71.088515,27.8,327951.38921212533,4689518.754956615,19,T
1695951156269936294,458,13236000000000,GPS1_Frame,42.33891666666667,-71.08851166666666,27.6,327951.67745525227,4689519.303423892,19,T
1695951157269994186,459,13237000000000,GPS1_Frame,42.33892,-71.08850666666666,27.3,327952.0984558532,4689519.66344814,19,T
1695951158269648437,460,13238000000000,GPS1_Frame,42.338925,-71.08850166666667,27.0,327952.52400200395,4689520.208543085,19,T
1695951159269667284,461,13239000000000,GPS1_Frame,42.33893,-71.08850166666667,26.6,327952.53763878345,4689520.76375511,19,T
1695951160289081843,462,13240000000000,GPS1_Frame,42.33893833333333,-71.08849666666667,26.1,327952.97227600485,4689521.678991432,19,T
1695951161270748954,463,13241000000000,GPS1_Frame,42.33894333333333,-71.088495,25.7,327953.1232158299,4689522.230831112,19,T
1695951162269725909,464,13242000000000,GPS1_Frame,42.338953333333336,-71.08849166666667,25.4,327953.4250954143,4689523.334510481,19,T
1695951163273416473,465,13243000000000,GPS1_Frame,42.33896,-71.08849,24.9,327953.5805807484,4689524.071420846,19,T
1695951164272519680,466,13244000000000,GPS1_Frame,42.338965,-71.08848666666667,24.9,327953.8688235136,4689524.619888204,19,T
1695951165292694947,467,13245000000000,GPS1_Frame,42.338966666666664,-71.08848833333333,24.8,327953.73606605583,4689524.808331213,19,T
1695951166271915893,468,13246000000000,GPS1_Frame,42.33897,-71.08848833333333,25.0,327953.7451571913,4689525.1784725655,19,T
1695951167272024071,469,13247000000000,GPS1_Frame,42.338971666666666,-71.088485,25.0,327954.0243087807,4689525.356798578,19,T
1695951168272256494,470,13248000000000,GPS1_Frame,42.338971666666666,-71.08848333333333,25.0,327954.16161179356,4689525.353426251,19,T
1695951169273444696,471,13249000000000,GPS1_Frame,42.338971666666666,-71.08848166666667,25.1,327954.29891480424,4689525.350053925,19,T
1695951170272517597,472,13250000000000,GPS1_Frame,42.338971666666666,-71.08848333333333,25.4,327954.16161179356,4689525.353426251,19,T
1695951171292970302,473,13251000000000,GPS1_Frame,42.338971666666666,-71.08848333333333,25.5,327954.16161179356,4689525.353426251,19,T
1695951172293045689,474,13252000000000,GPS1_Frame,42.338973333333335,-71.08848166666667,25.3,327954.3034603578,4689525.535124602,19,T
1695951173293049862,475,13253000000000,GPS1_Frame,42.338973333333335,-71.08848,25.0,327954.4407633649,4689525.53175228,19,T
1695951174273239795,476,13254000000000,GPS1_Frame,42.338971666666666,-71.08847833333333,25.0,327954.5735208278,4689525.343309284,19,T
1695951175272167719,477,13255000000000,GPS1_Frame,42.338973333333335,-71.08847333333334,25.0,327954.9899753973,4689525.518263018,19,T
1695951176272652557,478,13256000000000,GPS1_Frame,42.338973333333335,-71.08847,25.0,327955.26458141336,4689525.511518403,19,T
1695951177292680992,479,13257000000000,GPS1_Frame,42.338971666666666,-71.08847,25.1,327955.26003588527,4689525.326447726,19,T
1695951178272507219,480,13258000000000,GPS1_Frame,42.33897,-71.08847166666666,25.2,327955.118187343,4689525.144749358,19,T
1695951179292913471,481,13259000000000,GPS1_Frame,42.338966666666664,-71.08847166666666,25.2,327955.1090962802,4689524.774608006,19,T
1695951180271957686,482,13300000000000,GPS1_Frame,42.338966666666664,-71.08847333333334,25.4,327954.9717932566,4689524.777980315,19,T
1695951181294208446,483,13301000000000,GPS1_Frame,42.33896333333333,-71.08847666666666,25.4,327954.68809612945,4689524.414583588,19,T
1695951182293223542,484,13302000000000,GPS1_Frame,42.33896,-71.08847833333333,25.4,327954.54170200776,4689524.047814555,19,T
1695951183292729053,485,13303000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951184294024739,486,13304000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951185293815050,487,13305000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951186293658837,488,13306000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951187272862340,489,13307000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951188293055743,490,13308000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951189273157300,491,13309000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951190294008165,492,13310000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951191272241728,493,13311000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951192273131193,494,13312000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951193274665219,495,13313000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951194293592369,496,13314000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951195293530991,497,13315000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951196273409517,498,13316000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951197273001479,499,13317000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951198272909777,500,13318000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951199272385084,501,13319000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951200272266183,502,13320000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951201272848613,503,13321000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951202272832451,504,13322000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951203271562868,505,13323000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951204272956139,506,13324000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951205273699826,507,13325000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951206273492994,508,13326000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951207272823778,509,13327000000000,GPS1_Frame,42.33896,-71.08847833333333,25.3,327954.54170200776,4689524.047814555,19,T
1695951208272686588,510,13328000000000,GPS1_Frame,42.33896333333333,-71.08847666666666,25.5,327954.68809612945,4689524.414583588,19,T
1695951209274261267,511,13329000000000,GPS1_Frame,42.338965,-71.088475,25.8,327954.8299446945,4689524.59628195,19,T
1695951210292512492,512,13330000000000,GPS1_Frame,42.33896333333333,-71.08847333333334,25.9,327954.9627021871,4689524.407838963,19,T
1695951211273267003,513,13331000000000,GPS1_Frame,42.33896166666667,-71.08847166666666,26.0,327955.09545968706,4689524.219395979,19,T
1695951212273125761,514,13332000000000,GPS1_Frame,42.33896,-71.08847166666666,26.0,327955.0909141563,4689524.0343253035,19,T
1695951213273240362,515,13333000000000,GPS1_Frame,42.33896166666667,-71.08847,26.1,327955.2327627195,4689524.216023673,19,T
1695951214272212701,516,13334000000000,GPS1_Frame,42.33896166666667,-71.08847,26.2,327955.2327627195,4689524.216023673,19,T
1695951215292239946,517,13335000000000,GPS1_Frame,42.33896333333333,-71.08846833333334,26.3,327955.3746112755,4689524.397722045,19,T
1695951216271243383,518,13336000000000,GPS1_Frame,42.338968333333334,-71.08846666666666,26.4,327955.5255508672,4689524.949561772,19,T
1695951217270569991,519,13337000000000,GPS1_Frame,42.338971666666666,-71.08846833333334,26.7,327955.3973388958,4689525.323075423,19,T
1695951218270256610,520,13338000000000,GPS1_Frame,42.338975,-71.08846666666666,26.8,327955.54373295046,4689525.689844474,19,T
1695951219272434854,521,13339000000000,GPS1_Frame,42.33897833333333,-71.08846333333334,27.2,327955.82742998505,4689526.053241233,19,T
1695951220272950568,522,13340000000000,GPS1_Frame,42.33898166666667,-71.08846,27.4,327956.1111269953,4689526.416638003,19,T
1695951221272171684,523,13341000000000,GPS1_Frame,42.338985,-71.08845833333334,27.7,327956.2575209893,4689526.783407068,19,T
1695951222293736001,524,13342000000000,GPS1_Frame,42.33898666666666,-71.088455,28.1,327956.53667245305,4689526.961733177,19,T
1695951223294226087,525,13343000000000,GPS1_Frame,42.338991666666665,-71.08845166666667,28.6,327956.8249148776,4689527.51020065,19,T
1695951224290425997,526,13344000000000,GPS1_Frame,42.338993333333335,-71.08845,28.8,327956.96676333295,4689527.691899052,19,T
1695951225273070113,527,13345000000000,GPS1_Frame,42.338995,-71.08844833333333,29.2,327957.10861178103,4689527.873597456,19,T
1695951226272570673,528,13346000000000,GPS1_Frame,42.338998333333336,-71.08844666666667,29.6,327957.2550056975,4689528.240366543,19,T
1695951227292959281,529,13347000000000,GPS1_Frame,42.33900166666667,-71.08844666666667,30.2,327957.2640966568,4689528.610507895,19,T
1695951228273541659,530,13348000000000,GPS1_Frame,42.33900166666667,-71.08844666666667,30.6,327957.2640966568,4689528.610507895,19,T
1695951229294876783,531,13349000000000,GPS1_Frame,42.33900166666667,-71.088445,31.1,327957.40139960404,4689528.607135629,19,T
1695951230273390397,532,13350000000000,GPS1_Frame,42.339,-71.08844666666667,31.6,327957.2595511771,4689528.4254372185,19,T
1695951231272283071,533,13351000000000,GPS1_Frame,42.33900166666667,-71.08844666666667,31.8,327957.2640966568,4689528.610507895,19,T
1695951232293582537,534,13352000000000,GPS1_Frame,42.33900333333333,-71.08844333333333,31.9,327957.54324802384,4689528.788834043,19,T
1695951233293812617,535,13353000000000,GPS1_Frame,42.33900666666667,-71.08843833333333,32.0,327957.9642477741,4689529.148858622,19,T
1695951234293597616,536,13354000000000,GPS1_Frame,42.33901,-71.08843333333333,32.1,327958.3852474813,4689529.508883226,19,T
1695951235293917634,537,13355000000000,GPS1_Frame,42.33901,-71.08843,32.2,327958.6598533349,4689529.502138739,19,T
1695951236294366479,538,13356000000000,GPS1_Frame,42.339011666666664,-71.08842333333334,32.5,327959.2136104758,4689529.673720475,19,T
1695951237293323271,539,13357000000000,GPS1_Frame,42.339011666666664,-71.08842166666666,32.5,327959.35091340105,4689529.6703482475,19,T
1695951238293616029,540,13358000000000,GPS1_Frame,42.339011666666664,-71.08842,32.5,327959.4882163241,4689529.666976022,19,T
1695951239272274359,541,13359000000000,GPS1_Frame,42.339013333333334,-71.08842,32.7,327959.4927617468,4689529.852046699,19,T
1695951240272813844,542,13400000000000,GPS1_Frame,42.339013333333334,-71.08842,32.9,327959.4927617468,4689529.852046699,19,T
1695951241294551064,543,13401000000000,GPS1_Frame,42.339011666666664,-71.08842166666666,33.0,327959.35091340105,4689529.6703482475,19,T
1695951242273519161,544,13402000000000,GPS1_Frame,42.339013333333334,-71.08842,33.0,327959.4927617468,4689529.852046699,19,T
1695951243274044171,545,13403000000000,GPS1_Frame,42.339015,-71.08841666666666,33.0,327959.7719130033,4689530.030372932,19,T
1695951244273169424,546,13404000000000,GPS1_Frame,42.33902,-71.08841166666667,33.0,327960.1974579677,4689530.575468317,19,T
1695951245292867894,547,13405000000000,GPS1_Frame,42.339018333333335,-71.08840833333333,32.9,327960.46751838154,4689530.383653224,19,T
1695951246285920358,548,13406000000000,GPS1_Frame,42.339018333333335,-71.088405,32.9,327960.7421242005,4689530.376908819,19,T
1695951247269362065,549,13407000000000,GPS1_Frame,42.339018333333335,-71.088405,32.8,327960.7421242005,4689530.376908819,19,T
1695951248268630766,550,13408000000000,GPS1_Frame,42.339016666666666,-71.088405,32.8,327960.7375788101,4689530.1918381415,19,T
1695951249268759252,551,13409000000000,GPS1_Frame,42.339016666666666,-71.08840333333333,32.8,327960.8748817241,4689530.188465943,19,T
1695951250268580913,552,13410000000000,GPS1_Frame,42.339015,-71.08840333333333,32.8,327960.8703363375,4689530.003395268,19,T
1695951251268750687,553,13411000000000,GPS1_Frame,42.339013333333334,-71.08840166666667,32.8,327961.00309386814,4689529.814952395,19,T
1695951252268363571,554,13412000000000,GPS1_Frame,42.339013333333334,-71.08839833333333,32.9,327961.27769971086,4689529.808208011,19,T
1695951253271254853,555,13413000000000,GPS1_Frame,42.339013333333334,-71.08839666666667,32.8,327961.4150026301,4689529.804835823,19,T
1695951254273479166,556,13414000000000,GPS1_Frame,42.339013333333334,-71.08839666666667,32.8,327961.4150026301,4689529.804835823,19,T
1695951255273083824,557,13415000000000,GPS1_Frame,42.339013333333334,-71.08839666666667,32.8,327961.4150026301,4689529.804835823,19,T
1695951256272587962,558,13416000000000,GPS1_Frame,42.339015,-71.088395,32.8,327961.55685091775,4689529.986534315,19,T
1695951257273632648,559,13417000000000,GPS1_Frame,42.339013333333334,-71.088395,32.8,327961.5523055493,4689529.801463638,19,T
1695951258274209182,560,13418000000000,GPS1_Frame,42.339013333333334,-71.088395,32.9,327961.5523055493,4689529.801463638,19,T
1695951259273272255,561,13419000000000,GPS1_Frame,42.339013333333334,-71.08839333333333,32.9,327961.68960847065,4689529.798091456,19,T
1695951260272434730,562,13420000000000,GPS1_Frame,42.339015,-71.08839333333333,32.8,327961.6941538354,4689529.983162131,19,T
1695951261293774636,563,13421000000000,GPS1_Frame,42.339015,-71.08839333333333,32.8,327961.6941538354,4689529.983162131,19,T
1695951262273189646,564,13422000000000,GPS1_Frame,42.339013333333334,-71.08839166666667,32.8,327961.8269113898,4689529.794719275,19,T
1695951263273121603,565,13423000000000,GPS1_Frame,42.339011666666664,-71.08839166666667,32.8,327961.8223660288,4689529.609648599,19,T
1695951264273217627,566,13424000000000,GPS1_Frame,42.339011666666664,-71.08839333333333,32.8,327961.685063106,4689529.613020779,19,T
1695951265274586858,567,13425000000000,GPS1_Frame,42.339016666666666,-71.088395,32.9,327961.56139628624,4689530.17160499,19,T
1695951266294202918,568,13426000000000,GPS1_Frame,42.339018333333335,-71.088395,32.8,327961.5659416549,4689530.356675667,19,T
1695951267273473029,569,13427000000000,GPS1_Frame,42.33902,-71.088395,32.9,327961.5704870238,4689530.541746343,19,T
1695951268273169020,570,13428000000000,GPS1_Frame,42.33902166666667,-71.088395,33.0,327961.57503239275,4689530.726817018,19,T
1695951269273920487,571,13429000000000,GPS1_Frame,42.33902333333333,-71.088395,33.0,327961.5795777618,4689530.911887694,19,T
1695951270273458849,572,13430000000000,GPS1_Frame,42.33902333333333,-71.088395,33.0,327961.5795777618,4689530.911887694,19,T
1695951271273805373,573,13431000000000,GPS1_Frame,42.33902333333333,-71.088395,33.1,327961.5795777618,4689530.911887694,19,T
1695951272273320424,574,13432000000000,GPS1_Frame,42.33902,-71.08839333333333,33.3,327961.7077899305,4689530.53837416,19,T
1695951273293097912,575,13433000000000,GPS1_Frame,42.33902,-71.08839333333333,33.4,327961.7077899305,4689530.53837416,19,T
1695951274293611102,576,13434000000000,GPS1_Frame,42.339018333333335,-71.08839333333333,33.5,327961.70324456535,4689530.353303484,19,T
1695951275293122993,577,13435000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951276274379812,578,13436000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951277295324791,579,13437000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951278274272897,580,13438000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951279294107881,581,13439000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951280273512931,582,13440000000000,GPS1_Frame,42.33902,-71.08839333333333,33.6,327961.7077899305,4689530.53837416,19,T
1695951281273225013,583,13441000000000,GPS1_Frame,42.339018333333335,-71.088395,33.8,327961.5659416549,4689530.356675667,19,T
1695951282273468174,584,13442000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951283296797795,585,13443000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951284293847492,586,13444000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951285294393964,587,13445000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951286294002344,588,13446000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951287293978746,589,13447000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951288293930474,590,13448000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951289294550075,591,13449000000000,GPS1_Frame,42.339016666666666,-71.08839833333333,34.0,327961.2867904623,4689530.178349363,19,T
1695951290273560441,592,13450000000000,GPS1_Frame,42.339015,-71.08840166666667,34.3,327961.007639251,4689530.000023072,19,T
1695951291273444835,593,13451000000000,GPS1_Frame,42.339011666666664,-71.08840833333333,34.7,327960.4493367915,4689529.6433705175,19,T
1695951292294309528,594,13452000000000,GPS1_Frame,42.339005,-71.08842166666666,34.5,327959.3327316971,4689528.930065542,19,T
1695951293273787468,595,13453000000000,GPS1_Frame,42.33900166666667,-71.08843,34.4,327958.63712611527,4689528.576785358,19,T
1695951294274139715,596,13454000000000,GPS1_Frame,42.33899,-71.08844,34.2,327957.7814901875,4689527.301524114,19,T
1695951295274010524,597,13455000000000,GPS1_Frame,42.33898,-71.08844833333333,33.8,327957.0677024409,4689526.207961373,19,T
1695951296293009150,598,13456000000000,GPS1_Frame,42.338975,-71.088455,33.6,327956.5048539797,4689525.666238446,19,T
1695951297294714468,599,13457000000000,GPS1_Frame,42.338971666666666,-71.088465,33.2,327955.6719449191,4689525.316330825,19,T
1695951298274265856,600,13458000000000,GPS1_Frame,42.338971666666666,-71.08847166666666,33.1,327955.1227328746,4689525.329820032,19,T
1695951299274052669,601,13459000000000,GPS1_Frame,42.338971666666666,-71.08847833333333,32.9,327954.5735208278,4689525.343309284,19,T
1695951300273167486,602,13500000000000,GPS1_Frame,42.33897,-71.08848333333333,32.6,327954.15706623654,4689525.168355575,19,T
1695951301273479681,603,13501000000000,GPS1_Frame,42.338965,-71.08849,32.4,327953.59421746095,4689524.626632873,19,T
1695951302273236589,604,13502000000000,GPS1_Frame,42.33895833333333,-71.088495,32.1,327953.16412605625,4689523.896467192,19,T
1695951303272728018,605,13503000000000,GPS1_Frame,42.33895666666667,-71.08849833333333,31.9,327952.88497438584,4689523.71814121,19,T
1695951304273622033,606,13504000000000,GPS1_Frame,42.33895833333333,-71.08850166666667,31.5,327952.6149138924,4689523.909956593,19,T
1695951305273568831,607,13505000000000,GPS1_Frame,42.338955,-71.08850333333334,31.2,327952.4685196516,4689523.543187597,19,T
1695951306273705807,608,13506000000000,GPS1_Frame,42.338955,-71.088505,31.1,327952.33121660654,4689523.546559956,19,T
1695951307273290982,609,13507000000000,GPS1_Frame,42.338955,-71.08850666666666,30.8,327952.1939135572,4689523.549932319,19,T
1695951308273215197,610,13508000000000,GPS1_Frame,42.33895666666667,-71.08850833333334,30.8,327952.06115611806,4689523.73837536,19,T
1695951309273923631,611,13509000000000,GPS1_Frame,42.338955,-71.08851166666666,30.7,327951.7820044133,4689523.560049422,19,T
1695951310273152218,612,13510000000000,GPS1_Frame,42.33895666666667,-71.08851333333334,30.5,327951.6492469851,4689523.748492472,19,T
1695951311273986656,613,13511000000000,GPS1_Frame,42.33896,-71.08851666666666,30.3,327951.38373215485,4689524.125378579,19,T
1695951312293651638,614,13512000000000,GPS1_Frame,42.33896166666667,-71.08851666666666,30.3,327951.38827778364,4689524.310449256,19,T
1695951313274409738,615,13513000000000,GPS1_Frame,42.338965,-71.088515,30.4,327951.5346720672,4689524.677218229,19,T
1695951314273675722,616,13514000000000,GPS1_Frame,42.338965,-71.08851666666666,30.4,327951.3973690417,4689524.680590607,19,T
1695951315272994377,617,13515000000000,GPS1_Frame,42.33896333333333,-71.08852,30.3,327951.11821735004,4689524.502264695,19,T
1695951316273497077,618,13516000000000,GPS1_Frame,42.33896333333333,-71.08852,30.4,327951.11821735004,4689524.502264695,19,T
1695951317293982933,619,13517000000000,GPS1_Frame,42.33896,-71.08852166666667,30.4,327950.9718230434,4689524.135495731,19,T
1695951318273965281,620,13518000000000,GPS1_Frame,42.33895666666667,-71.08852333333333,30.4,327950.8254287187,4689523.768726767,19,T
1695951319274180414,621,13519000000000,GPS1_Frame,42.33895166666667,-71.08852666666667,30.5,327950.5371856791,4689523.220259526,19,T
1695951320273714367,622,13520000000000,GPS1_Frame,42.33895,-71.08852833333333,30.5,327950.39533697115,4689523.038561246,19,T
1695951321274328652,623,13521000000000,GPS1_Frame,42.33895,-71.088525,30.7,327950.66994308773,4689523.031816455,19,T
1695951322274791231,624,13522000000000,GPS1_Frame,42.33895,-71.088525,30.8,327950.66994308773,4689523.031816455,19,T
1695951323273286293,625,13523000000000,GPS1_Frame,42.338948333333335,-71.08852666666667,30.7,327950.5280943798,4689522.850118174,19,T
1695951324293611466,626,13524000000000,GPS1_Frame,42.338946666666665,-71.08852833333333,30.5,327950.3862456649,4689522.668419896,19,T
1695951325294204241,627,13525000000000,GPS1_Frame,42.338948333333335,-71.08852666666667,30.5,327950.5280943798,4689522.850118174,19,T
1695951326294110011,628,13526000000000,GPS1_Frame,42.338948333333335,-71.08852333333333,30.6,327950.80270050577,4689522.843373388,19,T
1695951327273814401,629,13527000000000,GPS1_Frame,42.338945,-71.08852333333333,30.6,327950.7936092216,4689522.473232037,19,T
1695951328294608460,630,13528000000000,GPS1_Frame,42.33894333333333,-71.08852166666667,30.6,327950.9263666547,4689522.284788972,19,T
1695951329273468409,631,13529000000000,GPS1_Frame,42.33894,-71.08852166666667,30.6,327950.91727537866,4689521.91464762,19,T
1695951330292781598,632,13530000000000,GPS1_Frame,42.33893833333333,-71.08852333333333,30.5,327950.7754266551,4689521.732949334,19,T
1695951331269149920,633,13531000000000,GPS1_Frame,42.33893833333333,-71.08852333333333,30.6,327950.7754266551,4689521.732949334,19,T
1695951332266276908,634,13532000000000,GPS1_Frame,42.33894,-71.08852166666667,30.5,327950.91727537866,4689521.91464762,19,T
1695951333286203338,635,13533000000000,GPS1_Frame,42.33894,-71.08852166666667,30.6,327950.91727537866,4689521.91464762,19,T
1695951334292331645,636,13534000000000,GPS1_Frame,42.33894166666666,-71.08852166666667,31.1,327950.9218210166,4689522.099718296,19,T
1695951335293436207,637,13535000000000,GPS1_Frame,42.33894333333333,-71.08852,31.4,327951.0636697253,4689522.281416586,19,T
1695951336294106509,638,13536000000000,GPS1_Frame,42.338945,-71.08852,31.4,327951.0682153599,4689522.4664872615,19,T
1695951337274479157,639,13537000000000,GPS1_Frame,42.338945,-71.08851833333334,31.3,327951.20551843115,4689522.463114878,19,T
1695951338293739911,640,13538000000000,GPS1_Frame,42.338945,-71.088515,31.2,327951.4801245715,4689522.456370118,19,T
1695951339295379832,641,13539000000000,GPS1_Frame,42.338946666666665,-71.08851166666666,31.2,327951.75927632826,4689522.634696045,19,T
1695951340273850416,642,13540000000000,GPS1_Frame,42.338928333333335,-71.08852,31.0,327951.0227590206,4689520.615780506,19,T
1695951341294143133,643,13541000000000,GPS1_Frame,42.338903333333334,-71.08853,30.9,327950.13075557526,4689517.85995474,19,T
1695951342295976764,644,13542000000000,GPS1_Frame,42.33889166666667,-71.08853666666667,31.0,327949.54972326336,4689516.577949644,19,T
1695951343275183756,645,13543000000000,GPS1_Frame,42.33886,-71.08854833333334,31.0,327948.5022328424,4689513.085213784,19,T
1695951344274313402,646,13544000000000,GPS1_Frame,42.338811666666665,-71.08856166666666,31.0,327947.2719810414,4689507.745143792,19,T
1695951345274237257,647,13545000000000,GPS1_Frame,42.33875166666667,-71.08855166666666,30.0,327947.9321563898,4689501.062364964,19,T
1695951346292633891,648,13546000000000,GPS1_Frame,42.338705,-71.08854333333333,29.5,327948.49139518535,4689495.863524072,19,T
1695951347291176802,649,13547000000000,GPS1_Frame,42.33864666666667,-71.08853666666667,28.3,327948.88151189894,4689489.372561023,19,T
1695951348272056594,650,13548000000000,GPS1_Frame,42.338585,-71.08855,28.3,327947.6148923085,4689482.5519257095,19,T
1695951349272580594,651,13549000000000,GPS1_Frame,42.33853166666667,-71.08856333333334,28.0,327946.37099922565,4689476.656643946,19,T
1695951350271715835,652,13550000000000,GPS1_Frame,42.33850833333333,-71.088565,28.5,327946.17005551787,4689474.069027098,19,T
1695951351270284265,653,13551000000000,GPS1_Frame,42.338458333333335,-71.088555,27.2,327946.8575095372,4689468.496672536,19,T
1695951352270479220,654,13552000000000,GPS1_Frame,42.338433333333334,-71.08855666666666,27.2,327946.6520203464,4689465.723985044,19,T
1695951353270738568,655,13553000000000,GPS1_Frame,42.338411666666666,-71.08855666666666,26.9,327946.59292665345,4689463.318066446,19,T
1695951354274035355,656,13554000000000,GPS1_Frame,42.33840166666667,-71.088555,27.0,327946.7029569028,4689462.204270043,19,T
1695951355273990721,657,13555000000000,GPS1_Frame,42.33839666666667,-71.08855333333334,27.1,327946.82662417786,4689461.645685627,19,T
1695951356273229705,658,13556000000000,GPS1_Frame,42.33839,-71.08855,26.8,327947.0830501036,4689460.898658125,19,T
1695951357274677424,659,13557000000000,GPS1_Frame,42.33837833333333,-71.08854833333334,26.5,327947.1885348499,4689459.599791077,19,T
1695951358275219665,660,13558000000000,GPS1_Frame,42.338365,-71.08854666666667,26.4,327947.2894740164,4689458.115853376,19,T
1695951359274555515,661,13559000000000,GPS1_Frame,42.33835,-71.08854,26.2,327947.79778071237,4689456.436727775,19,T
1695951360275962124,662,13600000000000,GPS1_Frame,42.33833833333333,-71.08853666666667,26.0,327948.0405701159,4689455.134488347,19,T
