%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697043570478273360,96,61163000000000,GPS1_Frame,42.337894439697266,-71.05229949951172,0.08636999875307083,5.0,6693.53515625,46743.234375,42.0,T
1697043571509906707,97,61164000000000,GPS1_Frame,42.337886810302734,-71.05230712890625,0.0870399996638298,5.0,6693.5400390625,46743.2265625,42.0,T
1697043572541211183,98,61165000000000,GPS1_Frame,42.3378791809082,-71.05231475830078,0.08635000139474869,5.0,6693.5458984375,46743.22265625,42.0,T
1697043573572699877,99,61166000000000,GPS1_Frame,42.33787536621094,-71.05233001708984,0.08481000363826752,5.0,6693.55126953125,46743.21875,42.0,T
1697043574605064129,100,61167000000000,GPS1_Frame,42.337867736816406,-71.05233764648438,0.09019999951124191,5.0,6693.55712890625,46743.21484375,42.0,T
1697043575647120798,101,61168000000000,GPS1_Frame,42.337860107421875,-71.05235290527344,0.09504999965429306,5.0,6693.5625,46743.2109375,42.0,T
1697043576680317843,102,61169000000000,GPS1_Frame,42.337852478027344,-71.05236053466797,0.09544000029563904,5.0,6693.56787109375,46743.20703125,42.0,T
1697043577712727173,103,61170000000000,GPS1_Frame,42.33784866333008,-71.05237579345703,0.09557999670505524,5.0,6693.57373046875,46743.203125,42.0,T
1697043578744251571,104,61171000000000,GPS1_Frame,42.33784103393555,-71.05238342285156,0.09503000229597092,5.0,6693.57861328125,46743.19921875,42.0,T
1697043579776020140,105,61172000000000,GPS1_Frame,42.337833404541016,-71.0523910522461,0.09605000168085098,5.0,6693.58447265625,46743.1953125,42.0,T
1697043580817841534,106,61173000000000,GPS1_Frame,42.337825775146484,-71.05240631103516,0.10273999720811844,5.0,6693.59130859375,46743.1875,42.0,T
1697043581852468355,107,61174000000000,GPS1_Frame,42.33782196044922,-71.05242156982422,0.10192999988794327,5.0,6693.5966796875,46743.18359375,42.0,T
1697043582884598745,108,61175000000000,GPS1_Frame,42.33781433105469,-71.05242919921875,0.10198000073432922,5.0,6693.6025390625,46743.1796875,42.0,T
1697043583918134805,109,61176000000000,GPS1_Frame,42.337806701660156,-71.05244445800781,0.10175999999046326,5.0,6693.6083984375,46743.17578125,42.0,T
1697043584950914116,110,61177000000000,GPS1_Frame,42.33779525756836,-71.05245208740234,0.10030999779701233,5.0,6693.6142578125,46743.16796875,42.0,T
1697043585993353044,111,61178000000000,GPS1_Frame,42.337791442871094,-71.05245971679688,0.10000000149011612,5.0,6693.61962890625,46743.1640625,42.0,T
1697043587027814984,112,61179000000000,GPS1_Frame,42.33778381347656,-71.05247497558594,0.09937000274658203,5.0,6693.62451171875,46743.16015625,42.0,T
1697043588059824352,113,61180000000000,GPS1_Frame,42.337772369384766,-71.05248260498047,0.09978000074625015,5.0,6693.62890625,46743.15625,42.0,T
1697043589092728925,114,61181000000000,GPS1_Frame,42.337764739990234,-71.052490234375,0.09946999698877335,5.0,6693.63232421875,46743.1484375,42.0,T
1697043590124658605,115,61182000000000,GPS1_Frame,42.3377571105957,-71.05249786376953,0.10092999786138535,5.0,6693.63720703125,46743.14453125,42.0,T
1697043591167750789,116,61183000000000,GPS1_Frame,42.33774948120117,-71.05250549316406,0.10035999864339828,1.0,6693.642578125,46743.140625,42.0,T
1697043592202724419,117,61184000000000,GPS1_Frame,42.33774185180664,-71.05252075195312,0.10051999986171722,5.0,6693.64697265625,46743.1328125,42.0,T
1697043593235361156,118,61185000000000,GPS1_Frame,42.33773422241211,-71.05252838134766,0.10101000219583511,5.0,6693.6513671875,46743.12890625,42.0,T
1697043594268510789,119,61186000000000,GPS1_Frame,42.33772659301758,-71.05253601074219,0.1010499969124794,5.0,6693.65625,46743.125,42.0,T
1697043595301289582,120,61187000000000,GPS1_Frame,42.33771896362305,-71.05254364013672,0.10078000277280807,5.0,6693.66015625,46743.1171875,42.0,T
1697043596343046511,121,61188000000000,GPS1_Frame,42.337711334228516,-71.05255126953125,0.09907999634742737,5.0,6693.66455078125,46743.11328125,42.0,T
1697043597375875297,122,61189000000000,GPS1_Frame,42.33769989013672,-71.05255889892578,0.10017000138759613,5.0,6693.6689453125,46743.10546875,42.0,T
1697043598408669458,123,61190000000000,GPS1_Frame,42.33769607543945,-71.05257415771484,0.10189999639987946,5.0,6693.67431640625,46743.1015625,42.0,T
1697043599441606310,124,61191000000000,GPS1_Frame,42.33768844604492,-71.05258178710938,0.10289999842643738,5.0,6693.67919921875,46743.09765625,42.0,T
1697043600474407094,125,61192000000000,GPS1_Frame,42.33768081665039,-71.0525894165039,0.10087999701499939,5.0,6693.68505859375,46743.09375,42.0,T
1697043601517264122,126,61193000000000,GPS1_Frame,42.337677001953125,-71.05260467529297,0.10102000087499619,5.0,6693.69091796875,46743.08984375,42.0,T
1697043602548967524,127,61194000000000,GPS1_Frame,42.33767318725586,-71.0526123046875,0.10067000240087509,5.0,6693.69677734375,46743.08984375,42.0,T
1697043603580772712,128,61195000000000,GPS1_Frame,42.33766555786133,-71.05262756347656,0.1007699966430664,5.0,6693.70263671875,46743.0859375,42.0,T
1697043604615426594,129,61196000000000,GPS1_Frame,42.33766174316406,-71.0526351928711,0.10130999982357025,5.0,6693.70751953125,46743.08203125,42.0,T
1697043605647461871,130,61197000000000,GPS1_Frame,42.33765411376953,-71.05265045166016,0.10102999955415726,5.0,6693.71337890625,46743.078125,42.0,T
1697043606689490160,131,61198000000000,GPS1_Frame,42.337646484375,-71.05265808105469,0.1006999984383583,5.0,6693.71875,46743.07421875,42.0,T
